TRATAMENTO CIRÚRGICO DA ARTRITE SÉPTICA,,,,,HCO,HSO,REF,,,CINTURA PÉLVICA,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO CIRÚRGICO DA LUXAÇÃO CONGÊNITA DE QUADRIL - REDUÇÃO CIRÚRGICA COM OU SEM
OSTEOTOMIA / REDUÇÃO INCRUENTA COM OU SEM TENOTOMIA DE ADUTORES",,,,,HCO,HSO,REF,,,CINTURA PÉLVICA,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"ALONGAMENTO / TRANSPORTE ÓSSEO / PSEUDOARTROSE COM FIXADOR EXTERNO (DINÂMICO OU NÃO) -
QUALQUER LOCALIZAÇÃO",,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ALONGAMENTO COM FIXADOR DINÂMICO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
ALONGAMENTO DE FÊMUR - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ALONGAMENTO DOS OSSOS DA PERNA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO AO NÍVEL DA COXA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO AO NÍVEL DO PÉ - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO AO NÍVEL DO TORNOZELO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO DE PERNA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMPUTAÇÃO/DESARTICULAÇÃO DE PODODÁCTILOS - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRITE OU OSTEOARTRITE DOS OSSOS DO PÉ (INCLUI OSTEOMIELITE) - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRODESE AO NÍVEL DO TORNOZELO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRODESE DE JOELHO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRODESE DE TARSO E/OU MÉDIO PÉ - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRODESE METATARSO - FALÂNGICA OU INTERFALÂNGICA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROPLASTIA DE TORNOZELO (COM IMPLANTE) - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROPLASTIA TOTAL DE JOELHO COM IMPLANTES - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTRORRISE DO TORNOZELO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ARTROTOMIA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA DE FÊMUR,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA DE JOELHO,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA DE TÍBIA OU FÍBULA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
BIÓPSIA CIRÚRGICA DO TORNOZELO,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA CIRÚRGICA DOS OSSOS DO PÉ,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO DE DEFORMIDADE ÓSSEA CONGÊNITA OU ADQUIRIDA COM FIXADOR EXTERNO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO DE DEFORMIDADES DO PÉ COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESARTICULAÇÃO DE JOELHO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCOLAMENTO EPIFISÁRIO (TRAUMÁTICO OU NÃO) - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCOLAMENTO EPIFISÁRIO (TRAUMÁTICO OU NÃO) - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENCURTAMENTO DE FÊMUR - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENCURTAMENTO DOS OSSOS DA PERNA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EPIFISIODESE - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EPIFISIODESE DE TÍBIA / FÍBULA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FASCIOTOMIA OU RESSECÇÃO DE FASCIA PLANTAR,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA E/OU LUXAÇÃO DE PATELA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA E/OU LUXAÇÃO DE PATELA (INCLUSIVE OSTEOCONDRAL) - REDUÇÃO INCRUENTA,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA E/OU LUXAÇÕES DO PÉ (EXCETO ANTEPÉ) - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA E/OU LUXAÇÕES DO PÉ (EXCETO ANTEPÉ) - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS DE FÊMUR - REDUÇÃO INCRUENTA,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS DE FÊMUR - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS DE FÍBULA - (INCLUI DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
FRATURAS DE FÍBULA (INCLUI O DESCOLAMENTO EPIFISÁRIO) - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"FRATURAS DE TÍBIA ASSOCIADA OU NÃO A FÍBULA (INCLUI DESCOLAMENTO EPIFISÁRIO) - TRATAMENTO
CIRÚRGICO",,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS DE TÍBIA E FÍBULA (INCLUI DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E/OU LUXAÇÕES AO NÍVEL DO JOELHO - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E/OU LUXAÇÕES AO NÍVEL DO JOELHO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E/OU LUXAÇÕES AO NÍVEL DO TORNOZELO - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E/OU LUXAÇÕES AO NÍVEL DO TORNOZELO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E/OU LUXAÇÕES DO ANTEPÉ - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURAS E/OU LUXAÇÕES DO ANTEPÉ - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"FRATURAS, PSEUDARTROSES, CORREÇÃO DE DEFORMIDADES E ALONGAMENTOS COM FIXADOR EXTERNO
DINÂMICO - TRATAMENTO CIRÚRGICO",,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LESÕES LIGAMENTARES AGUDAS - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LESÕES LIGAMENTARES AGUDAS - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LESÕES LIGAMENTARES AGUDAS AO NÍVEL DO TORNOZELO - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LESÕES LIGAMENTARES AGUDAS AO NÍVEL DO TORNOZELO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LESÕES LIGAMENTARES CRÔNICAS AO NÍVEL DO TORNOZELO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LESÕES LIGAMENTARES PERIFÉRICAS CRÔNICAS - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LIBERAÇÃO LATERAL E FACECTOMIAS EM JOELHO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MENISCORRAFIA,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOMIELITE DOS OSSOS DA PERNA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
OSTEOTOMIA OU PSEUDARTROSE DO TARSO E MÉDIO PÉ - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIA OU PSEUDARTROSE DOS METATARSOS/FALANGES - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIAS AO NÍVEL DO JOELHO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OSTEOTOMIAS E/OU PSEUDARTROSES - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REALINHAMENTOS DO APARELHO EXTENSOR EM JOELHO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÕES LIGAMENTARES DO PIVOT CENTRAL DE JOELHO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE OSSO DO PÉ,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVISÕES DE ARTROPLASTIA TOTAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVISÕES DE REALINHAMENTOS DO APARELHO EXTENSOR EM JOELHO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
REVISÕES DE RECONSTRUÇÕES INTRA-ARTICULARES DE JOELHO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ROTURA DO TENDÃO DE AQUILES - REDUÇÃO INCRUENTA,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ROTURA DO TENDÃO DE AQUILES - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TOALETE CIRÚRGICA - CORREÇÃO DE JOELHO FLEXO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSPLANTE AUTÓLOGO EM JOELHO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSPOSIÇÃO DE FÍBULA/TÍBIA,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA ARTRITE SÉPTICA,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA OSTEOCONDRITE DE TORNOZELO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DA OSTEOMIELITE,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO CIRÚRGICO DA SINDACTILIA SIMPLES, COMPLEXA OU MÚLTIPLA",,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TRATAMENTO CIRÚRGICO DE ARTRITE OU OSTEOARTRITE,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE DEFORMIDADES DOS DEDOS,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE EPIFISITES E TENDINITES,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE GIGANTISMO EM PÉ,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO CIRÚRGICO DE LESÃO AGUDA DE LIGAMENTO COLATERAL DE JOELHO, ASSOCIADA A
LIGAMENTO CRUZADO E MENISCO",,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE LESÕES AGUDAS E/OU LUXAÇÕES DE MENISCOS,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE LESÕES INTRÍNSECAS OU COMPLEXAS DE JOELHO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DE LINFEDEMA AO NÍVEL DO PÉ,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRATAMENTO CIRÚRGICO DE POLIDACTILIA SIMPLES, COMPLEXA OU MÚLTIPLA",,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO HALLUX VALGUS,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO MAL PERFURANTE PLANTAR,,,,AMB,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO PÉ PLANO/PÉ CAVO/COALISÃO TARSAL,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO CIRÚRGICO DO PÉ TORTO CONGÊNITO COM OU SEM FIXADOR EXTERNO,,,,,HCO,HSO,REF,,,MEMBROS INFERIORES,"SISTEMA MÚSCULO-ESQUELÉTICO E
ARTICULAÇÕES",PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
